block_id,Ward_Code,ward,area_m2,area_ha,target_m2,deviation_pct,status,building_count
W07-B131,W07,Ward 7,18605.2468542456,1.86052468542456,10000,86.05246854245601,above_preferred,0
W07-B132,W07,Ward 7,18222.834805097733,1.8222834805097732,10000,82.22834805097732,above_preferred,29
W07-B133,W07,Ward 7,18172.829656382408,1.8172829656382408,10000,81.72829656382407,above_preferred,0
W07-B134,W07,Ward 7,18081.910080066988,1.8081910080066987,10000,80.81910080066987,above_preferred,5
W07-B135,W07,Ward 7,18068.6888462217,1.8068688846221699,10000,80.68688846221698,above_preferred,0
W07-B136,W07,Ward 7,17734.01403165781,1.773401403165781,10000,77.3401403165781,above_preferred,5
W07-B137,W07,Ward 7,16656.582824267716,1.6656582824267716,10000,66.56582824267716,above_preferred,9
W07-B138,W07,Ward 7,15084.994794965884,1.5084994794965882,10000,50.84994794965883,above_preferred,19
W07-B139,W07,Ward 7,13919.322281832094,1.3919322281832094,10000,39.19322281832094,above_preferred,17
W07-B140,W07,Ward 7,13899.040379137,1.3899040379137,10000,38.99040379137,above_preferred,0
W07-B141,W07,Ward 7,12113.027883720293,1.2113027883720293,10000,21.13027883720293,above_preferred,17
W07-B142,W07,Ward 7,11331.28785021694,1.133128785021694,10000,13.3128785021694,within_preferred,2
W07-B143,W07,Ward 7,11156.68647714239,1.115668647714239,10000,11.566864771423901,within_preferred,3
W07-B144,W07,Ward 7,4016.368102701646,0.4016368102701646,10000,-59.836318972983534,below_preferred,0
W07-B145,W07,Ward 7,3838.1227965529774,0.38381227965529774,10000,-61.618772034470226,below_preferred,3
W03-B001,W03,Ward 3,40569.4957325343,4.05694957325343,10000,305.694957325343,above_preferred,19
W03-B002,W03,Ward 3,40457.05631082843,4.045705631082844,10000,304.5705631082844,above_preferred,29
W03-B003,W03,Ward 3,40433.14191773195,4.043314191773195,10000,304.3314191773195,above_preferred,60
W03-B004,W03,Ward 3,40061.730531298366,4.006173053129837,10000,300.6173053129837,above_preferred,18
W03-B005,W03,Ward 3,39641.007378104405,3.9641007378104405,10000,296.41007378104405,above_preferred,59
W03-B006,W03,Ward 3,39057.80725247326,3.9057807252473262,10000,290.57807252473265,above_preferred,28
W03-B007,W03,Ward 3,38609.93162456515,3.860993162456515,10000,286.0993162456515,above_preferred,24
W03-B008,W03,Ward 3,38236.671727415276,3.8236671727415277,10000,282.3667172741528,above_preferred,40
W03-B009,W03,Ward 3,37676.94196180976,3.767694196180976,10000,276.7694196180976,above_preferred,0
W03-B010,W03,Ward 3,37375.28571648073,3.7375285716480726,10000,273.75285716480727,above_preferred,34
W03-B011,W03,Ward 3,36930.18286591441,3.6930182865914407,10000,269.30182865914406,above_preferred,0
W03-B012,W03,Ward 3,36925.80818127909,3.692580818127909,10000,269.2580818127909,above_preferred,21
W03-B013,W03,Ward 3,36715.34655458461,3.671534655458461,10000,267.15346554584613,above_preferred,43
W03-B014,W03,Ward 3,36479.268328539576,3.647926832853958,10000,264.79268328539575,above_preferred,7
W03-B015,W03,Ward 3,36443.927979764114,3.6443927979764115,10000,264.4392797976411,above_preferred,0
W03-B016,W03,Ward 3,36074.91426162655,3.6074914261626554,10000,260.74914261626554,above_preferred,6
W03-B017,W03,Ward 3,35125.227390249194,3.5125227390249196,10000,251.25227390249196,above_preferred,55
W03-B018,W03,Ward 3,34930.63785361443,3.4930637853614432,10000,249.30637853614434,above_preferred,55
W03-B019,W03,Ward 3,34288.80253297301,3.428880253297301,10000,242.88802532973008,above_preferred,0
W03-B020,W03,Ward 3,34222.28576145039,3.422228576145039,10000,242.22285761450388,above_preferred,16
W03-B021,W03,Ward 3,34036.67580763762,3.403667580763762,10000,240.3667580763762,above_preferred,33
W03-B022,W03,Ward 3,34006.21041813865,3.4006210418138654,10000,240.06210418138653,above_preferred,0
W03-B023,W03,Ward 3,33718.36419197678,3.3718364191976784,10000,237.18364191976784,above_preferred,2
W03-B024,W03,Ward 3,33717.12940945019,3.3717129409450193,10000,237.17129409450192,above_preferred,40
W03-B025,W03,Ward 3,33543.11958915599,3.354311958915599,10000,235.4311958915599,above_preferred,0
W03-B026,W03,Ward 3,33515.26969249605,3.351526969249605,10000,235.15269692496048,above_preferred,2
W03-B027,W03,Ward 3,32026.356077455344,3.2026356077455342,10000,220.2635607745534,above_preferred,20
W03-B028,W03,Ward 3,31956.38775201988,3.195638775201988,10000,219.56387752019882,above_preferred,51
W03-B029,W03,Ward 3,31168.479170140417,3.116847917014042,10000,211.6847917014042,above_preferred,20
W03-B030,W03,Ward 3,30065.750756108304,3.0065750756108303,10000,200.65750756108304,above_preferred,4
W03-B031,W03,Ward 3,29765.517030108404,2.9765517030108404,10000,197.65517030108404,above_preferred,32
W03-B032,W03,Ward 3,29136.17561090276,2.913617561090276,10000,191.3617561090276,above_preferred,0
W03-B033,W03,Ward 3,28579.61278931583,2.857961278931583,10000,185.7961278931583,above_preferred,38
W03-B034,W03,Ward 3,27923.268157496514,2.7923268157496515,10000,179.23268157496514,above_preferred,3
W03-B035,W03,Ward 3,27600.717656620727,2.760071765662073,10000,176.00717656620728,above_preferred,4
W03-B036,W03,Ward 3,27262.759985728593,2.7262759985728593,10000,172.62759985728593,above_preferred,0
W03-B037,W03,Ward 3,26146.135433491694,2.6146135433491695,10000,161.46135433491696,above_preferred,30
W03-B038,W03,Ward 3,25899.717879218515,2.5899717879218516,10000,158.99717879218517,above_preferred,31
W03-B039,W03,Ward 3,25316.077938474824,2.5316077938474826,10000,153.16077938474825,above_preferred,2
W03-B040,W03,Ward 3,25144.704395612964,2.5144704395612965,10000,151.44704395612965,above_preferred,37
W03-B041,W03,Ward 3,24461.929109608274,2.4461929109608276,10000,144.61929109608275,above_preferred,0
W03-B042,W03,Ward 3,23893.646174383037,2.3893646174383036,10000,138.93646174383036,above_preferred,9
W03-B043,W03,Ward 3,22931.859014359514,2.2931859014359515,10000,129.31859014359515,above_preferred,20
W03-B044,W03,Ward 3,22072.31419114954,2.207231419114954,10000,120.7231419114954,above_preferred,14
W03-B045,W03,Ward 3,21492.272476784197,2.1492272476784198,10000,114.92272476784197,above_preferred,1
W03-B046,W03,Ward 3,21062.012402633867,2.1062012402633865,10000,110.62012402633866,above_preferred,9
W03-B047,W03,Ward 3,20844.461339684065,2.0844461339684064,10000,108.44461339684064,above_preferred,1
W03-B048,W03,Ward 3,19574.06588731417,1.957406588731417,10000,95.7406588731417,above_preferred,9
W03-B049,W03,Ward 3,19563.04849929341,1.9563048499293412,10000,95.63048499293411,above_preferred,30
W03-B050,W03,Ward 3,19190.262699638202,1.9190262699638203,10000,91.90262699638203,above_preferred,37
W03-B051,W03,Ward 3,16944.513333268653,1.6944513333268654,10000,69.44513333268654,above_preferred,15
W03-B052,W03,Ward 3,16661.42653917244,1.666142653917244,10000,66.61426539172439,above_preferred,11
W03-B053,W03,Ward 3,16189.368828620529,1.618936882862053,10000,61.8936882862053,above_preferred,5
W03-B054,W03,Ward 3,13072.345865250936,1.3072345865250936,10000,30.72345865250936,above_preferred,0
W03-B055,W03,Ward 3,13066.309360795407,1.3066309360795407,10000,30.663093607954075,above_preferred,19
W03-B056,W03,Ward 3,12806.550070462794,1.2806550070462794,10000,28.065500704627944,above_preferred,32
W03-B057,W03,Ward 3,12730.274825193597,1.2730274825193597,10000,27.30274825193597,above_preferred,0
W03-B058,W03,Ward 3,12150.077827351384,1.2150077827351384,10000,21.500778273513845,above_preferred,13
W03-B059,W03,Ward 3,11935.292105937295,1.1935292105937294,10000,19.35292105937294,within_preferred,1
W03-B060,W03,Ward 3,11856.88025840028,1.185688025840028,10000,18.568802584002796,within_preferred,0
W03-B061,W03,Ward 3,10506.584100456475,1.0506584100456475,10000,5.065841004564753,within_preferred,5
W03-B062,W03,Ward 3,5445.405228163549,0.5445405228163549,10000,-45.54594771836451,below_preferred,4
W03-B063,W03,Ward 3,2940.599102307718,0.2940599102307718,10000,-70.59400897692282,below_preferred,0
W06-B001,W06,Ward 6,40680.086262972814,4.068008626297281,10000,306.80086262972816,above_preferred,22
W06-B002,W06,Ward 6,40680.086262972814,4.068008626297281,10000,306.80086262972816,above_preferred,19
W06-B003,W06,Ward 6,40680.086262943034,4.068008626294303,10000,306.80086262943036,above_preferred,19
W06-B004,W06,Ward 6,40680.086262943034,4.068008626294303,10000,306.80086262943036,above_preferred,22
W06-B005,W06,Ward 6,40680.086262943034,4.068008626294303,10000,306.80086262943036,above_preferred,18
W06-B006,W06,Ward 6,40680.086262943034,4.068008626294303,10000,306.80086262943036,above_preferred,25
W06-B007,W06,Ward 6,40676.671016673514,4.067667101667351,10000,306.7667101667351,above_preferred,16
W06-B008,W06,Ward 6,40605.90338963876,4.060590338963876,10000,306.0590338963876,above_preferred,34
W06-B009,W06,Ward 6,40603.850048026296,4.0603850048026295,10000,306.03850048026294,above_preferred,22
W06-B010,W06,Ward 6,40554.83037799709,4.055483037799709,10000,305.54830377997087,above_preferred,19
W06-B011,W06,Ward 6,40428.66300132489,4.042866300132489,10000,304.2866300132489,above_preferred,33
W06-B012,W06,Ward 6,40428.66300130089,4.042866300130089,10000,304.2866300130089,above_preferred,12
W06-B013,W06,Ward 6,40264.15738765102,4.0264157387651025,10000,302.6415738765103,above_preferred,24
W06-B014,W06,Ward 6,40264.15738762681,4.02641573876268,10000,302.64157387626807,above_preferred,23
W06-B015,W06,Ward 6,40247.4232733706,4.02474232733706,10000,302.47423273370606,above_preferred,0
W06-B016,W06,Ward 6,40230.09571432062,4.023009571432062,10000,302.3009571432062,above_preferred,13
W06-B017,W06,Ward 6,40098.5068943706,4.00985068943706,10000,300.985068943706,above_preferred,18
W06-B018,W06,Ward 6,39975.47630355935,3.997547630355935,10000,299.7547630355935,above_preferred,34
W06-B019,W06,Ward 6,39832.93129628093,3.983293129628093,10000,298.3293129628093,above_preferred,9
W06-B020,W06,Ward 6,39828.316297961166,3.9828316297961166,10000,298.2831629796117,above_preferred,127
W06-B021,W06,Ward 6,39776.248563422494,3.9776248563422496,10000,297.76248563422496,above_preferred,32
W06-B022,W06,Ward 6,39660.32757856384,3.966032757856384,10000,296.6032757856384,above_preferred,53
W06-B023,W06,Ward 6,39529.12405968872,3.9529124059688723,10000,295.29124059688723,above_preferred,48
W06-B024,W06,Ward 6,39493.00830897147,3.9493008308971467,10000,294.9300830897147,above_preferred,13
W06-B025,W06,Ward 6,39441.83016713975,3.944183016713975,10000,294.4183016713975,above_preferred,4
W06-B026,W06,Ward 6,39363.57451683609,3.936357451683609,10000,293.63574516836087,above_preferred,24
W06-B027,W06,Ward 6,39342.53398108027,3.934253398108027,10000,293.4253398108027,above_preferred,2
W06-B028,W06,Ward 6,39265.47783714326,3.926547783714326,10000,292.6547783714326,above_preferred,26
W06-B029,W06,Ward 6,39261.83444366546,3.9261834443665458,10000,292.6183444366546,above_preferred,19
W06-B030,W06,Ward 6,39248.292199040276,3.9248292199040278,10000,292.48292199040276,above_preferred,0
W06-B031,W06,Ward 6,39237.178642162784,3.9237178642162784,10000,292.37178642162786,above_preferred,19
W06-B032,W06,Ward 6,39220.77447139383,3.922077447139383,10000,292.2077447139383,above_preferred,30
W06-B033,W06,Ward 6,39220.77447139383,3.922077447139383,10000,292.2077447139383,above_preferred,17
W06-B034,W06,Ward 6,39146.70568014946,3.9146705680149463,10000,291.4670568014946,above_preferred,12
W06-B035,W06,Ward 6,39146.70568014946,3.9146705680149463,10000,291.4670568014946,above_preferred,11
W06-B036,W06,Ward 6,39123.20229424098,3.912320229424098,10000,291.2320229424098,above_preferred,0
W06-B037,W06,Ward 6,39112.710511818776,3.9112710511818776,10000,291.1271051181877,above_preferred,43
W06-B038,W06,Ward 6,39097.59955206457,3.909759955206457,10000,290.97599552064565,above_preferred,19
W06-B039,W06,Ward 6,39012.23214796649,3.901223214796649,10000,290.1223214796649,above_preferred,69
W06-B040,W06,Ward 6,38850.83088512719,3.8850830885127188,10000,288.50830885127186,above_preferred,18
W06-B041,W06,Ward 6,38849.658869858155,3.8849658869858152,10000,288.49658869858155,above_preferred,4
W06-B042,W06,Ward 6,38832.620839959156,3.8832620839959158,10000,288.32620839959156,above_preferred,13
W06-B043,W06,Ward 6,38769.00221411328,3.876900221411328,10000,287.6900221411328,above_preferred,18
W06-B044,W06,Ward 6,38764.07028994185,3.8764070289941848,10000,287.6407028994185,above_preferred,54
W06-B045,W06,Ward 6,38735.3632141086,3.87353632141086,10000,287.353632141086,above_preferred,5
W06-B046,W06,Ward 6,38721.82299887451,3.872182299887451,10000,287.21822998874507,above_preferred,48
W06-B047,W06,Ward 6,38689.77294496289,3.868977294496289,10000,286.89772944962886,above_preferred,10
W06-B048,W06,Ward 6,38591.0982730344,3.8591098273034397,10000,285.91098273034396,above_preferred,39
W06-B049,W06,Ward 6,38536.72636836259,3.8536726368362593,10000,285.36726368362594,above_preferred,8
W06-B050,W06,Ward 6,38457.26238971443,3.845726238971443,10000,284.5726238971443,above_preferred,14
W06-B051,W06,Ward 6,38357.34364615822,3.8357343646158215,10000,283.57343646158216,above_preferred,4
W06-B052,W06,Ward 6,38165.49429319551,3.8165494293195508,10000,281.6549429319551,above_preferred,20
W06-B053,W06,Ward 6,37890.714773427855,3.7890714773427856,10000,278.90714773427857,above_preferred,14
W06-B054,W06,Ward 6,37692.70048369087,3.7692700483690866,10000,276.9270048369087,above_preferred,19
W06-B055,W06,Ward 6,37567.98301109458,3.7567983011094577,10000,275.6798301109458,above_preferred,33
W06-B056,W06,Ward 6,37541.68890252118,3.7541688902521178,10000,275.4168890252118,above_preferred,11
W06-B057,W06,Ward 6,37413.086926308075,3.7413086926308075,10000,274.13086926308074,above_preferred,20
W06-B058,W06,Ward 6,37394.46973080366,3.739446973080366,10000,273.9446973080366,above_preferred,16
W06-B059,W06,Ward 6,37374.632179913955,3.7374632179913956,10000,273.74632179913954,above_preferred,47
W06-B060,W06,Ward 6,37151.07811872808,3.7151078118728083,10000,271.5107811872808,above_preferred,35
W06-B061,W06,Ward 6,37118.67040268877,3.711867040268877,10000,271.1867040268877,above_preferred,0
W06-B062,W06,Ward 6,37097.1947328995,3.70971947328995,10000,270.971947328995,above_preferred,1
W06-B063,W06,Ward 6,36955.62460789575,3.6955624607895747,10000,269.5562460789575,above_preferred,4
W06-B064,W06,Ward 6,36672.96814101449,3.6672968141014493,10000,266.7296814101449,above_preferred,7
W06-B065,W06,Ward 6,36672.96814100327,3.667296814100327,10000,266.7296814100327,above_preferred,12
W06-B066,W06,Ward 6,36672.96814100327,3.667296814100327,10000,266.7296814100327,above_preferred,22
W06-B067,W06,Ward 6,36672.96814099969,3.667296814099969,10000,266.7296814099969,above_preferred,15
W06-B068,W06,Ward 6,36650.73714289275,3.665073714289275,10000,266.5073714289275,above_preferred,0
W06-B069,W06,Ward 6,36650.73714289275,3.665073714289275,10000,266.5073714289275,above_preferred,13
W06-B070,W06,Ward 6,36650.73714289274,3.6650737142892744,10000,266.50737142892746,above_preferred,24
W06-B071,W06,Ward 6,36385.79670116533,3.638579670116533,10000,263.8579670116533,above_preferred,21
W06-B072,W06,Ward 6,36306.2384595929,3.6306238459592906,10000,263.0623845959291,above_preferred,10
W06-B073,W06,Ward 6,36222.68094602236,3.622268094602236,10000,262.2268094602236,above_preferred,4
W06-B074,W06,Ward 6,36087.01221493636,3.608701221493636,10000,260.87012214936357,above_preferred,13
W06-B075,W06,Ward 6,35915.0625778656,3.5915062577865604,10000,259.15062577865604,above_preferred,54
W06-B076,W06,Ward 6,35777.15366169479,3.577715366169479,10000,257.7715366169479,above_preferred,0
W06-B077,W06,Ward 6,35749.796498385535,3.5749796498385535,10000,257.49796498385535,above_preferred,40
W06-B078,W06,Ward 6,35719.07900210451,3.571907900210451,10000,257.1907900210451,above_preferred,27
W06-B079,W06,Ward 6,35566.83467390767,3.5566834673907675,10000,255.66834673907675,above_preferred,0
W06-B080,W06,Ward 6,35549.74339153779,3.5549743391537794,10000,255.49743391537794,above_preferred,22
W06-B081,W06,Ward 6,35525.39045380944,3.5525390453809442,10000,255.25390453809442,above_preferred,61
W06-B082,W06,Ward 6,35464.70647344269,3.546470647344269,10000,254.64706473442692,above_preferred,19
W06-B083,W06,Ward 6,35457.82154675283,3.545782154675283,10000,254.57821546752828,above_preferred,14
W06-B084,W06,Ward 6,35133.53780466752,3.5133537804667516,10000,251.33537804667517,above_preferred,23
W06-B085,W06,Ward 6,35123.793341329656,3.5123793341329654,10000,251.23793341329653,above_preferred,37
W06-B086,W06,Ward 6,34996.227954903465,3.4996227954903465,10000,249.96227954903466,above_preferred,8
W06-B087,W06,Ward 6,34972.64868811821,3.4972648688118215,10000,249.72648688118215,above_preferred,15
W06-B088,W06,Ward 6,34859.79675710083,3.4859796757100825,10000,248.59796757100824,above_preferred,41
W06-B089,W06,Ward 6,34814.37477395792,3.481437477395792,10000,248.1437477395792,above_preferred,7
W06-B090,W06,Ward 6,34802.79126134206,3.480279126134206,10000,248.0279126134206,above_preferred,18
W06-B091,W06,Ward 6,34617.80688596452,3.461780688596452,10000,246.17806885964518,above_preferred,12
W06-B092,W06,Ward 6,34563.103814787595,3.4563103814787595,10000,245.63103814787596,above_preferred,18
W06-B093,W06,Ward 6,34550.796613086866,3.4550796613086865,10000,245.50796613086865,above_preferred,21
W06-B094,W06,Ward 6,34452.65921679952,3.445265921679952,10000,244.5265921679952,above_preferred,19
W06-B095,W06,Ward 6,34363.790748013475,3.4363790748013474,10000,243.63790748013474,above_preferred,18
W06-B096,W06,Ward 6,34340.55526934645,3.4340555269346447,10000,243.40555269346447,above_preferred,13
W06-B097,W06,Ward 6,34299.14536146623,3.4299145361466232,10000,242.99145361466233,above_preferred,52
W06-B098,W06,Ward 6,34288.770819516954,3.4288770819516956,10000,242.88770819516955,above_preferred,7
W06-B099,W06,Ward 6,34116.51216413697,3.411651216413697,10000,241.16512164136972,above_preferred,13
W06-B100,W06,Ward 6,33756.31822267548,3.375631822267548,10000,237.5631822267548,above_preferred,26
W06-B101,W06,Ward 6,33648.485125423336,3.3648485125423337,10000,236.48485125423338,above_preferred,9
W06-B102,W06,Ward 6,33624.39153144606,3.362439153144606,10000,236.2439153144606,above_preferred,14
W06-B103,W06,Ward 6,33492.196099080335,3.3492196099080336,10000,234.92196099080337,above_preferred,53
W06-B104,W06,Ward 6,33344.80492122622,3.334480492122622,10000,233.4480492122622,above_preferred,4
W06-B105,W06,Ward 6,33344.80492122622,3.334480492122622,10000,233.4480492122622,above_preferred,10
W06-B106,W06,Ward 6,33344.80492122622,3.334480492122622,10000,233.4480492122622,above_preferred,32
